"['7:45pm, Wednesday 11th May 2016.']",['Norwich'],['Watford'],"[<Element span at 0x3656bd0>, <Element span at 0x3660d50>]",['4'],['2'],"['\n                N Redmond\xa0(', ""15'"", '15th minute', ')', '\n                D Mbokani\xa0(', ""18'"", '18th minute', ', ', ""57'"", '57th minute', ')', '\n                C Cathcart\xa0(', ""37'"", '37th minute', '                ', 'og', 'own goal', ')']","['\n                T Deeney\xa0(', ""11'"", '11th minute', ')', '\n                O Ighalo\xa0(', ""51'"", '51st minute', ')']",55.6,44.4,18,12,6,7,6,2,6,3,79.6,73.3,3,2,5,1,5,3,75,75.9,41.4,58.6,5,3,8,13,12,8,2,3,0,0,"['Norwich City\n                          vs Watford. Premier League.\n                        ', '\n                          ', '7:45pm, Wednesday 11th May 2016.', '\n                        ', '\n                          ', 'Carrow Road', 'Attendance: ', 'Attendance', '26,279.', '\n                       ']","['Referee:', 'Roger East', 'Assistants:', 'Andy Halliday, Harry Lennard', 'Fourth official:', 'Kevin Friend']"
"['7:45pm, Wednesday 11th May 2016.']","[""S'land""]",['Everton'],"[<Element span at 0x3652300>, <Element span at 0x366ca20>]",['3'],['0'],"['\n                P van Aanholt\xa0(', ""38'"", '38th minute', ')', '\n                L Koné\xa0(', ""42'"", '42nd minute', ', ', ""55'"", '55th minute', ')']",[],37.7,62.3,14,17,8,6,3,5,3,6,73.9,82.7,2,1,5,5,2,1,83.3,63.2,51.7,48.3,6,4,15,7,6,15,1,0,0,0,"['Sunderland\n                          vs Everton. Premier League.\n                        ', '\n                          ', '7:45pm, Wednesday 11th May 2016.', '\n                        ', '\n                          ', 'Stadium of Light', 'Attendance: ', 'Attendance', '46,454.', '\n                       ']","['Referee:', 'Anthony Taylor', 'Assistants:', 'Lee Betts, Peter Kirkup', 'Fourth official:', 'Lee Mason']"
"['8:00pm, Wednesday 11th May 2016.']",['Liverpool'],['Chelsea'],"[<Element span at 0x366ce40>, <Element span at 0x366f6c0>]",['1'],['1'],"['\n                C Benteke\xa0(', ""90+2'"", '92nd minute', ')']","['\n                E Hazard\xa0(', ""32'"", '32nd minute', ')']",55.3,44.7,28,13,9,7,10,3,9,3,86.1,81.4,1,0,7,3,1,2,84,78.3,29.4,70.6,6,7,11,12,10,11,3,1,0,0,"['Liverpool\n                          vs Chelsea. Premier League.\n                        ', '\n                          ', '8:00pm, Wednesday 11th May 2016.', '\n                        ', '\n                          ', 'Anfield', 'Attendance: ', 'Attendance', '43,210.', '\n                       ']","['Referee:', 'Michael Oliver', 'Assistants:', 'Stuart Burt, Gary Beswick', 'Fourth official:', 'Paul Tierney']"
"['7:45pm, Tuesday 10th May 2016.']",['West Ham'],['Man Utd'],"[<Element span at 0x366fd20>, <Element span at 0x36722d0>]",['3'],['2'],"['\n                D Sakho\xa0(', ""10'"", '10th minute', ')', '\n                M Antonio\xa0(', ""76'"", '76th minute', ')', '\n                W Reid\xa0(', ""80'"", '80th minute', ')']","['\n                A Martial\xa0(', ""51'"", '51st minute', ', ', ""72'"", '72nd minute', ')']",41.3,58.7,20,3,6,2,12,1,2,0,70.4,76.5,3,1,6,2,1,2,72.2,80,60,40,0,2,6,18,17,5,1,3,0,0,"['West Ham United\n                          vs Manchester United. Premier League.\n                        ', '\n                          ', '7:45pm, Tuesday 10th May 2016.', '\n                        ', '\n                          ', 'Upton Park', 'Attendance: ', 'Attendance', '34,602.', '\n                       ']","['Referee:', 'Mike Dean', 'Assistants:', 'Simon Long, Simon Bennett', 'Fourth official:', 'Roger East']"
"['1:30pm, Sunday 8th May 2016.']",['Tottenham'],"[""So'ton""]","[<Element span at 0x36727e0>, <Element span at 0x36740c0>]",['1'],['2'],"['\n                H Son\xa0(', ""16'"", '16th minute', ')']","['\n                S Davis\xa0(', ""31'"", '31st minute', ', ', ""72'"", '72nd minute', ')']",69.8,30.2,20,10,6,2,9,5,5,3,85.3,68.1,2,2,10,2,1,4,78.6,65.4,29.6,70.4,0,5,8,15,15,7,0,3,0,0,"['Tottenham Hotspur\n                          vs Southampton. Premier League.\n                        ', '\n                          ', '1:30pm, Sunday 8th May 2016.', '\n                        ', '\n                          ', 'White Hart Lane', 'Attendance: ', 'Attendance', '35,748.', '\n                       ']","['Referee:', 'Jonathan Moss', 'Assistants:', 'Adrian Holmes, Harry Lennard', 'Fourth official:', 'Michael Oliver']"
"['4:00pm, Sunday 8th May 2016.']",['Liverpool'],['Watford'],"[<Element span at 0x3674ea0>, <Element span at 0x3674fc0>]",['2'],['0'],"['\n                J Allen\xa0(', ""35'"", '35th minute', ')', '\n                R Firmino\xa0(', ""76'"", '76th minute', ')']",[],66.1,33.9,19,14,5,3,8,8,6,3,85.1,71.2,3,0,8,8,2,1,81.8,88.2,57.6,42.4,3,3,10,15,14,10,1,2,0,0,"['Liverpool\n                          vs Watford. Premier League.\n                        ', '\n                          ', '4:00pm, Sunday 8th May 2016.', '\n                        ', '\n                          ', 'Anfield', 'Attendance: ', 'Attendance', '43,341.', '\n                       ']","['Referee:', 'Lee Mason', 'Assistants:', 'Darren Cann, Edward Smart', 'Fourth official:', 'Robert Madley']"
"['4:00pm, Sunday 8th May 2016.']",['Man City'],['Arsenal'],"[<Element span at 0x3677c30>, <Element span at 0x3677b70>]",['2'],['2'],"['\n                S Agüero\xa0(', ""8'"", '8th minute', ')', '\n                K De Bruyne\xa0(', ""51'"", '51st minute', ')']","['\n                O Giroud\xa0(', ""10'"", '10th minute', ')', '\n                A Sánchez\xa0(', ""68'"", '68th minute', ')']",57.2,42.8,14,5,3,2,9,2,2,1,76.8,71.3,0,3,7,2,3,3,77.3,61.5,53.8,46.2,0,1,16,10,9,16,2,1,0,0,"['Manchester City\n                          vs Arsenal. Premier League.\n                        ', '\n                          ', '4:00pm, Sunday 8th May 2016.', '\n                        ', '\n                          ', 'Etihad Stadium', 'Attendance: ', 'Attendance', '54,425.', '\n                       ']","['Referee:', 'Anthony Taylor', 'Assistants:', 'Lee Betts, Stuart Burt', 'Fourth official:', 'Michael Jones']"
"['12:45pm, Saturday 7th May 2016.']",['Norwich'],['Man Utd'],"[<Element span at 0x3677fc0>, <Element span at 0x367b6c0>]",['0'],['1'],[],"['\n                J Mata\xa0(', ""72'"", '72nd minute', ')']",33.1,66.9,8,15,2,2,3,6,3,7,62.5,81.3,3,2,1,6,0,1,71.4,84.2,46.9,53.1,1,2,11,10,8,11,1,0,0,0,"['Norwich City\n                          vs Manchester United. Premier League.\n                        ', '\n                          ', '12:45pm, Saturday 7th May 2016.', '\n                        ', '\n                          ', 'Carrow Road', 'Attendance: ', 'Attendance', '27,132.', '\n                       ']","['Referee:', 'Craig Pawson', 'Assistants:', 'Mike Mullarkey, Dave Bryan', 'Fourth official:', 'Keith Hill']"
"['3:00pm, Saturday 7th May 2016.']",['A Villa'],['Newcastle'],"[<Element span at 0x367bd50>, <Element span at 0x367e210>]",['0'],['0'],[],[],45.9,54.1,2,9,0,3,2,5,0,1,78.2,83.1,0,1,0,5,1,1,76.2,82.4,48.4,51.6,3,0,8,13,13,8,1,1,0,0,"['Aston Villa\n                          vs Newcastle United. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 7th May 2016.', '\n                        ', '\n                          ', 'Villa Park', 'Attendance: ', 'Attendance', '33,055.', '\n                       ']","['Referee:', 'Robert Madley', 'Assistants:', 'Peter Kirkup, Marc Perry', 'Fourth official:', 'Lee Mason']"
"['3:00pm, Saturday 7th May 2016.']","[""B'mouth""]",['W Brom'],"[<Element span at 0x367ef90>, <Element span at 0x367eed0>]",['1'],['1'],"['\n                M Ritchie\xa0(', ""82'"", '82nd minute', ')']","['\n                S Rondón\xa0(', ""16'"", '16th minute', ')']",68.6,31.4,12,12,4,4,6,6,2,2,84.5,70.8,0,0,5,3,1,3,87.5,85.7,27.8,72.2,4,3,5,8,8,4,2,1,0,0,"['Bournemouth\n                          vs West Bromwich Albion. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 7th May 2016.', '\n                        ', '\n                          ', 'Vitality Stadium', 'Attendance: ', 'Attendance', '11,040.', '\n                       ']","['Referee:', 'Mark Clattenburg', 'Assistants:', 'John Brooks, Andy Halliday', 'Fourth official:', 'Mark Haywood']"
"['3:00pm, Saturday 7th May 2016.']",['C Palace'],['Stoke'],"[<Element span at 0x3674510>, <Element span at 0x3674360>]",['2'],['1'],"['\n                D Gayle\xa0(', ""47'"", '47th minute', ', ', ""68'"", '68th minute', ')']","['\n                C Adam\xa0(', ""26'"", '26th minute', ')']",57.8,42.2,17,12,4,3,6,7,7,2,75.6,69.3,2,1,4,3,1,3,87.5,81.3,37.5,62.5,2,2,8,18,18,8,2,3,0,0,"['Crystal Palace\n                          vs Stoke City. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 7th May 2016.', '\n                        ', '\n                          ', 'Selhurst Park', 'Attendance: ', 'Attendance', '23,990.', '\n                       ']","['Referee:', 'Kevin Friend', 'Assistants:', 'Simon Beck, Adam Nunn', 'Fourth official:', 'Darren Handley']"
"['3:00pm, Saturday 7th May 2016.']","[""S'land""]",['Chelsea'],"[<Element span at 0x3667a80>, <Element span at 0x364150>]",['3'],['2'],"['\n                W Khazri\xa0(', ""41'"", '41st minute', ')', '\n                F Borini\xa0(', ""67'"", '67th minute', ')', '\n                J Defoe\xa0(', ""70'"", '70th minute', ')']","['\n                D Costa\xa0(', ""14'"", '14th minute', ')', '\n                N Matic\xa0(', ""45+3'"", '48th minute', ')', '\n                J Terry\xa0(', 'red card', 'sent off', '\n                ', ""90+5'"", '95th minute', ')']",31.4,68.6,14,9,4,8,3,0,7,1,69.3,85.9,0,3,3,3,6,1,86.7,80,43.8,56.3,6,1,11,9,9,11,4,1,0,1,"['Sunderland\n                          vs Chelsea. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 7th May 2016.', '\n                        ', '\n                          ', 'Stadium of Light', 'Attendance: ', 'Attendance', '47,050.', '\n                       ']","['Referee:', 'Michael Jones', 'Assistants:', 'Richard West, Mark Scholes', 'Fourth official:', 'Graham Scott']"
"['3:00pm, Saturday 7th May 2016.']",['West Ham'],['Swansea '],"[<Element span at 0x3647e0>, <Element span at 0x367120>]",['1'],['4'],"['\n                S Kingsley\xa0(', ""68'"", '68th minute', '                ', 'og', 'own goal', ')']","['\n                W Routledge\xa0(', ""25'"", '25th minute', ')', '\n                A Ayew\xa0(', ""31'"", '31st minute', ')', '\n                S Ki\xa0(', ""51'"", '51st minute', ')', '\n                B Gomis\xa0(', ""90+3'"", '93rd minute', ')']",51.9,48.1,25,13,7,6,8,3,10,4,82.2,80.4,3,3,13,3,3,2,90,75,78.9,21.1,2,7,11,8,7,10,3,0,0,0,"['West Ham United\n                          vs Swansea City. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 7th May 2016.', '\n                        ', '\n                          ', 'Upton Park', 'Attendance: ', 'Attendance', '34,907.', '\n                       ']","['Referee:', 'Michael Oliver', 'Assistants:', 'Gary Beswick, Matt Wilkes', 'Fourth official:', 'Jonathan Moss']"
"['5:30pm, Saturday 7th May 2016.']",['Leicester'],['Everton'],"[<Element span at 0x367f60>, <Element span at 0x367570>]",['3'],['1'],"['\n                J Vardy\xa0(', ""5'"", '5th minute', ', ', ""65'"", '65th minute', '                pen)', '\n                A King\xa0(', ""33'"", '33rd minute', ')']","['\n                K Mirallas\xa0(', ""88'"", '88th minute', ')']",41.3,58.7,31,9,8,5,13,3,10,1,77.9,81.7,3,4,12,4,2,1,64.7,58.3,67.6,32.4,4,5,4,12,12,4,0,3,0,0,"['Leicester City\n                          vs Everton. Premier League.\n                        ', '\n                          ', '5:30pm, Saturday 7th May 2016.', '\n                        ', '\n                          ', 'The King Power Stadium', 'Attendance: ', 'Attendance', '32,140.', '\n                       ']","['Referee:', 'Andre Marriner', 'Assistants:', 'Stephen Child, Scott Ledger', 'Fourth official:', 'Graham Salisbury']"
"['8:00pm, Monday 2nd May 2016.']",['Chelsea'],['Tottenham'],"[<Element span at 0x36be40>, <Element span at 0x36bf60>]",['2'],['2'],"['\n                G Cahill\xa0(', ""58'"", '58th minute', ')', '\n                E Hazard\xa0(', ""83'"", '83rd minute', ')']","['\n                H Kane\xa0(', ""35'"", '35th minute', ')', '\n                H Son\xa0(', ""44'"", '44th minute', ')']",47.3,52.7,13,16,5,5,5,5,3,6,77.3,80.1,1,2,7,8,3,0,66.7,82.6,48.5,51.5,3,3,9,20,20,8,3,9,0,0,"['Chelsea\n                          vs Tottenham Hotspur. Premier League.\n                        ', '\n                          ', '8:00pm, Monday 2nd May 2016.', '\n                        ', '\n                          ', 'Stamford Bridge', 'Attendance: ', 'Attendance', '41,545.', '\n                       ']","['Referee:', 'Mark Clattenburg', 'Assistants:', 'Simon Beck, Jake Collin', 'Fourth official:', 'Andre Marriner']"
"['12:00pm, Sunday 1st May 2016.']",['Swansea '],['Liverpool'],"[<Element span at 0x36dd80>, <Element span at 0x36dcc0>]",['3'],['1'],"['\n                A Ayew\xa0(', ""20'"", '20th minute', ', ', ""67'"", '67th minute', ')', '\n                J Cork\xa0(', ""33'"", '33rd minute', ')']","['\n                C Benteke\xa0(', ""65'"", '65th minute', ')', '\n                B Smith\xa0(', 'red card', 'sent off', '\n                ', ""76'"", '76th minute', ')']",47.6,52.4,18,11,9,3,4,3,5,5,84.6,85.2,3,1,4,7,1,0,85,85,46.7,53.3,2,6,12,13,12,12,2,2,0,1,"['Swansea City\n                          vs Liverpool. Premier League.\n                        ', '\n                          ', '12:00pm, Sunday 1st May 2016.', '\n                        ', '\n                          ', 'Swansea.com Stadium', 'Attendance: ', 'Attendance', '20,972.', '\n                       ']","['Referee:', 'Roger East', 'Assistants:', 'Constantine Hatzidakis, Adam Nunn', 'Fourth official:', 'Kevin Friend']"
"['2:05pm, Sunday 1st May 2016.']",['Man Utd'],['Leicester'],"[<Element span at 0x36db70>, <Element span at 0x371930>]",['1'],['1'],"['\n                A Martial\xa0(', ""8'"", '8th minute', ')']","['\n                W Morgan\xa0(', ""17'"", '17th minute', ')', '\n                D Drinkwater\xa0(', 'red card', 'sent off', '\n                ', ""86'"", '86th minute', ')']",70.5,29.5,21,14,6,3,7,7,8,4,84.3,62.1,1,2,6,5,1,0,71.4,80,72.1,27.9,2,5,16,10,10,15,3,0,0,1,"['Manchester United\n                          vs Leicester City. Premier League.\n                        ', '\n                          ', '2:05pm, Sunday 1st May 2016.', '\n                        ', '\n                          ', 'Old Trafford', 'Attendance: ', 'Attendance', '75,275.', '\n                       ']","['Referee:', 'Michael Oliver', 'Assistants:', 'Gary Beswick, Lee Betts', 'Fourth official:', 'Craig Pawson']"
"['4:30pm, Sunday 1st May 2016.']","[""So'ton""]",['Man City'],"[<Element span at 0x371fc0>, <Element span at 0x374690>]",['4'],['2'],"['\n                S Long\xa0(', ""25'"", '25th minute', ')', '\n                S Mané\xa0(', ""28'"", '28th minute', ', ', ""57'"", '57th minute', ', ', ""68'"", '68th minute', ')']","['\n                K Iheanacho\xa0(', ""44'"", '44th minute', ', ', ""78'"", '78th minute', ')']",40.2,59.8,14,6,7,5,5,1,2,0,77.1,84.4,4,1,9,2,3,0,60.5,79.2,51.6,48.4,3,3,12,9,8,12,2,1,0,0,"['Southampton\n                          vs Manchester City. Premier League.\n                        ', '\n                          ', '4:30pm, Sunday 1st May 2016.', '\n                        ', '\n                          ', ""St. Mary's Stadium"", 'Attendance: ', 'Attendance', '31,472.', '\n                       ']","['Referee:', 'Andre Marriner', 'Assistants:', 'John Brooks, Peter Kirkup', 'Fourth official:', 'Anthony Taylor']"
"['3:00pm, Saturday 30th April 2016.']",['Everton'],"[""B'mouth""]","[<Element span at 0x374780>, <Element span at 0x377510>]",['2'],['1'],"['\n                T Cleverley\xa0(', ""7'"", '7th minute', ')', '\n                L Baines\xa0(', ""64'"", '64th minute', ')']","['\n                M Pugh\xa0(', ""9'"", '9th minute', ')']",56.5,43.5,12,16,5,2,4,7,3,7,82.1,81.1,1,2,3,5,1,1,68.4,64.7,48.4,51.6,1,3,4,8,8,3,1,0,0,0,"['Everton\n                          vs Bournemouth. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 30th April 2016.', '\n                        ', '\n                          ', 'Goodison Park', 'Attendance: ', 'Attendance', '38,345.', '\n                       ']","['Referee:', 'Neil Swarbrick', 'Assistants:', 'Mick McDonough, Daniel Cook', 'Fourth official:', 'Jonathan Moss']"
"['3:00pm, Saturday 30th April 2016.']",['Newcastle'],['C Palace'],"[<Element span at 0x377ba0>, <Element span at 0x37a210>]",['1'],['0'],"['\n                A Townsend\xa0(', ""58'"", '58th minute', ')']",[],49.5,50.5,10,9,4,3,3,5,3,1,70.1,72.4,0,0,4,8,0,1,88.9,88.9,53.5,46.5,3,3,11,12,12,10,2,0,0,0,"['Newcastle United\n                          vs Crystal Palace. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 30th April 2016.', '\n                        ', '\n                          ', ""St James' Park, Newcastle"", 'Attendance: ', 'Attendance', '52,107.', '\n                       ']","['Referee:', 'Mike Dean', 'Assistants:', 'Simon Long, Stuart Burt', 'Fourth official:', 'Robert Madley']"
"['3:00pm, Saturday 30th April 2016.']",['Stoke'],"[""S'land""]","[<Element span at 0x36d180>, <Element span at 0x36d2a0>]",['1'],['1'],"['\n                M Arnautovic\xa0(', ""50'"", '50th minute', ')']","['\n                J Defoe\xa0(', ""90+4'"", '94th minute', '                pen)']",53.6,46.4,11,14,3,5,6,5,2,4,71.5,63.7,0,0,2,8,1,1,86.7,86.7,66.7,33.3,4,2,13,13,13,13,2,2,0,0,"['Stoke City\n                          vs Sunderland. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 30th April 2016.', '\n                        ', '\n                          ', 'Bet365 Stadium', 'Attendance: ', 'Attendance', '27,667.', '\n                       ']","['Referee:', 'Craig Pawson', 'Assistants:', 'Mike Mullarkey, Harry Lennard', 'Fourth official:', 'Roger East']"
"['3:00pm, Saturday 30th April 2016.']",['Watford'],['A Villa'],"[<Element span at 0x364690>, <Element span at 0x37d540>]",['3'],['2'],"['\n                A Abdi\xa0(', ""45+2'"", '47th minute', ')', '\n                T Deeney\xa0(', ""90'"", '90th minute', ', ', ""90+3'"", '93rd minute', ')']","['\n                C Clark\xa0(', ""28'"", '28th minute', ')', '\n                J Ayew\xa0(', ""48'"", '48th minute', ')', '\n                A Cissokho\xa0(', 'red card', 'sent off', '\n                ', ""73'"", '73rd minute', ')']",64.7,35.3,18,7,6,2,7,4,5,1,85,73.8,1,0,8,4,1,3,78.6,64.7,45.2,54.8,0,2,14,10,9,14,2,3,0,1,"['Watford\n                          vs Aston Villa. Premier League.\n                        ', '\n                          ', '3:00pm, Saturday 30th April 2016.', '\n                        ', '\n                          ', 'Vicarage Road', 'Attendance: ', 'Attendance', '20,653.', '\n                       ']","['Referee:', 'Anthony Taylor', 'Assistants:', 'Scott Ledger, Stephen Child', 'Fourth official:', 'David Coote']"
